EventRecordID,TimeCreated,EventID,Level,Provider,Channel,ProcessID,ThreadID,Computer,EventData/AccessList,EventData/AccessMask,EventData/AttributeLDAPDisplayName,EventData/AttributeSyntaxOID,EventData/AttributeValue,EventData/AuditPolicyChanges,EventData/CategoryId,EventData/DSName,EventData/DSType,EventData/HandleId,EventData/ObjectClass,EventData/ObjectDN,EventData/ObjectGUID,EventData/ObjectName,EventData/ObjectServer,EventData/ObjectType,EventData/OldUacValue,EventData/OpCorrelationID,EventData/OperationType,EventData/Properties,EventData/SubcategoryGuid,EventData/SubcategoryId,EventData/SubjectDomainName,EventData/SubjectLogonId,EventData/SubjectUserName,EventData/SubjectUserSid,EventData/TargetDomainName,EventData/TargetSid,EventData/TargetUserName,EventData/TaskContentNew,EventData/TaskName,EventData/UserAccountControl,System/Keywords,System/Opcode,System/Provider/#attributes/Guid,System/Task,System/Version,UserData/LogFileCleared/#attributes/xmlns
198239044,33:44.8,5136,0,Microsoft-Windows-Security-Auditing,Security,444,3616,DC1.insecurebank.local,,,versionNumber,2.5.5.9,7,,,insecurebank.local,%%14676,,groupPolicyContainer,"CN={6AC1786C-016F-11D2-945F-00C04FB984F9},CN=POLICIES,CN=SYSTEM,DC=INSECUREBANK,DC=LOCAL",6CDECDB5-7515-4511-8141-C34A7C3D4A0A,,,,,9BA86D72-7C57-4A9D-8239-E93D9AC25584,%%14675,,,,insecurebank,0x8d7099,bob,S-1-5-21-738609754-2819869699-4189121830-1108,,,,,,,0x8020000000000000,0,54849625-5478-4994-A5BA-3E3B0328C30D,14081,0,
198239043,33:40.7,4662,0,Microsoft-Windows-Security-Auditing,Security,444,2868,DC1.insecurebank.local,%%7685\r\n\t\t\t\t,0x20,,,,,,,,0x0,,,,%{6cdecdb5-7515-4511-8141-c34a7c3d4a0a},DS,%{f30e3bc2-9ff0-11d1-b603-0000f80367c1},,,Object Access,%%7685\r\n\t\t{771727b1-31b8-4cdf-ae62-4fe39fadf89e}\r\n\t\t\t{bf967a76-0de6-11d0-a285-00aa003049e2}\r\n\t{f30e3bc2-9ff0-11d1-b603-0000f80367c1}\r\n,,,insecurebank,0x8d7099,bob,S-1-5-21-738609754-2819869699-4189121830-1108,,,,,,,0x8020000000000000,0,54849625-5478-4994-A5BA-3E3B0328C30D,14080,0,
198239036,33:36.0,4662,0,Microsoft-Windows-Security-Auditing,Security,444,432,DC1.insecurebank.local,%%7685\r\n\t\t\t\t,0x20,,,,,,,,0x0,,,,%{6cdecdb5-7515-4511-8141-c34a7c3d4a0a},DS,%{f30e3bc2-9ff0-11d1-b603-0000f80367c1},,,Object Access,%%7685\r\n\t\t{771727b1-31b8-4cdf-ae62-4fe39fadf89e}\r\n\t\t\t{bf967a76-0de6-11d0-a285-00aa003049e2}\r\n\t{f30e3bc2-9ff0-11d1-b603-0000f80367c1}\r\n,,,insecurebank,0x8d7099,bob,S-1-5-21-738609754-2819869699-4189121830-1108,,,,,,,0x8020000000000000,0,54849625-5478-4994-A5BA-3E3B0328C30D,14080,0,
198239010,31:44.8,5136,0,Microsoft-Windows-Security-Auditing,Security,444,4528,DC1.insecurebank.local,,,versionNumber,2.5.5.9,65561,,,insecurebank.local,%%14676,,groupPolicyContainer,"CN={31B2F340-016D-11D2-945F-00C04FB984F9},CN=POLICIES,CN=SYSTEM,DC=INSECUREBANK,DC=LOCAL",6D8A089C-F91E-41B4-A1D6-5985255210C3,,,,,49A1E957-0B53-4119-9013-9BD2E846A68E,%%14674,,,,insecurebank,0x8d7099,bob,S-1-5-21-738609754-2819869699-4189121830-1108,,,,,,,0x8020000000000000,0,54849625-5478-4994-A5BA-3E3B0328C30D,14081,0,
198239009,31:44.8,5136,0,Microsoft-Windows-Security-Auditing,Security,444,432,DC1.insecurebank.local,,,versionNumber,2.5.5.9,65560,,,insecurebank.local,%%14676,,groupPolicyContainer,"CN={31B2F340-016D-11D2-945F-00C04FB984F9},CN=POLICIES,CN=SYSTEM,DC=INSECUREBANK,DC=LOCAL",6D8A089C-F91E-41B4-A1D6-5985255210C3,,,,,49A1E957-0B53-4119-9013-9BD2E846A68E,%%14675,,,,insecurebank,0x8d7099,bob,S-1-5-21-738609754-2819869699-4189121830-1108,,,,,,,0x8020000000000000,0,54849625-5478-4994-A5BA-3E3B0328C30D,14081,0,
198239007,31:35.1,4662,0,Microsoft-Windows-Security-Auditing,Security,444,3616,DC1.insecurebank.local,%%7685\r\n\t\t\t\t,0x20,,,,,,,,0x0,,,,%{6d8a089c-f91e-41b4-a1d6-5985255210c3},DS,%{f30e3bc2-9ff0-11d1-b603-0000f80367c1},,,Object Access,%%7685\r\n\t\t{771727b1-31b8-4cdf-ae62-4fe39fadf89e}\r\n\t\t\t{bf967a76-0de6-11d0-a285-00aa003049e2}\r\n\t{f30e3bc2-9ff0-11d1-b603-0000f80367c1}\r\n,,,insecurebank,0x8d7099,bob,S-1-5-21-738609754-2819869699-4189121830-1108,,,,,,,0x8020000000000000,0,54849625-5478-4994-A5BA-3E3B0328C30D,14080,0,
198238969,22:45.3,4702,0,Microsoft-Windows-Security-Auditing,Security,444,3616,DC1.insecurebank.local,,,,,,,,,,,,,,,,,,,,,,,insecurebank,0x3e4,DC1$,S-1-5-20,,,,"<?xml version=\""1.0\"" encoding=\""UTF-16\""?>\r\n<Task version=\""1.4\"" xmlns=\""http://schemas.microsoft.com/windows/2004/02/mit/task\"">\r\n  <RegistrationInfo>\r\n    <Source>$(@%systemroot%\system32\sppc.dll,-200)</Source>\r\n    <Author>$(@%systemroot%\system32\sppc.dll,-200)</Author>\r\n    <Version>1.0</Version>\r\n    <Description>$(@%systemroot%\system32\sppc.dll,-201)</Description>\r\n    <URI>\Microsoft\Windows\SoftwareProtectionPlatform\SvcRestartTask</URI>\r\n    <SecurityDescriptor>D:P(A;;FA;;;SY)(A;;FA;;;BA)(A;;FA;;;S-1-5-80-123231216-2592883651-3715271367-3753151631-4175906628)(A;;FR;;;S-1-5-87-2912274048-3994893941-1669128114-1310430903-1263774323)</SecurityDescriptor>\r\n  </RegistrationInfo>\r\n  <Triggers>\r\n    <CalendarTrigger>\r\n      <StartBoundary>2019-03-26T12:21:45Z</StartBoundary>\r\n      <Enabled>true</Enabled>\r\n      <ScheduleByDay>\r\n        <DaysInterval>1</DaysInterval>\r\n      </ScheduleByDay>\r\n    </CalendarTrigger>\r\n  </Triggers>\r\n  <Principals>\r\n    <Principal id=\""NetworkService\"">\r\n      <UserId>S-1-5-20</UserId>\r\n      <RunLevel>LeastPrivilege</RunLevel>\r\n    </Principal>\r\n  </Principals>\r\n  <Settings>\r\n    <MultipleInstancesPolicy>IgnoreNew</MultipleInstancesPolicy>\r\n    <DisallowStartIfOnBatteries>false</DisallowStartIfOnBatteries>\r\n    <StopIfGoingOnBatteries>false</StopIfGoingOnBatteries>\r\n    <AllowHardTerminate>false</AllowHardTerminate>\r\n    <StartWhenAvailable>true</StartWhenAvailable>\r\n    <RunOnlyIfNetworkAvailable>false</RunOnlyIfNetworkAvailable>\r\n    <IdleSettings>\r\n      <StopOnIdleEnd>true</StopOnIdleEnd>\r\n      <RestartOnIdle>false</RestartOnIdle>\r\n    </IdleSettings>\r\n    <AllowStartOnDemand>true</AllowStartOnDemand>\r\n    <Enabled>true</Enabled>\r\n    <Hidden>true</Hidden>\r\n    <RunOnlyIfIdle>false</RunOnlyIfIdle>\r\n    <DisallowStartOnRemoteAppSession>false</DisallowStartOnRemoteAppSession>\r\n    <UseUnifiedSchedulingEngine>true</UseUnifiedSchedulingEngine>\r\n    <WakeToRun>false</WakeToRun>\r\n    <ExecutionTimeLimit>PT0S</ExecutionTimeLimit>\r\n    <Priority>7</Priority>\r\n    <RestartOnFailure>\r\n      <Interval>PT1M</Interval>\r\n      <Count>3</Count>\r\n    </RestartOnFailure>\r\n  </Settings>\r\n  <Actions Context=\""NetworkService\"">\r\n    <ComHandler>\r\n      <ClassId>{B1AEBB5D-EAD9-4476-B375-9C3ED9F32AFC}</ClassId>\r\n      <Data><![CDATA[timer]]></Data>\r\n    </ComHandler>\r\n  </Actions>\r\n</Task>",\Microsoft\Windows\SoftwareProtectionPlatform\SvcRestartTask,,0x8020000000000000,0,54849625-5478-4994-A5BA-3E3B0328C30D,12804,0,
198238842,05:30.7,4662,0,Microsoft-Windows-Security-Auditing,Security,444,2868,DC1.insecurebank.local,%%7688\r\n\t\t\t\t,0x100,,,,,,,,0x0,,,,%{c6faf700-bfe4-452a-a766-424f84c29583},DS,%{19195a5b-6da0-11d0-afd3-00c04fd930c9},,,Object Access,%%7688\r\n\t\t{1131f6aa-9c07-11d1-f79f-00c04fc2dcd2}\r\n\t{19195a5b-6da0-11d0-afd3-00c04fd930c9}\r\n,,,insecurebank,0xb3ac2,DC1$,S-1-5-18,,,,,,,0x8020000000000000,0,54849625-5478-4994-A5BA-3E3B0328C30D,14080,0,
198238774,52:45.1,4702,0,Microsoft-Windows-Security-Auditing,Security,444,4024,DC1.insecurebank.local,,,,,,,,,,,,,,,,,,,,,,,insecurebank,0x3e4,DC1$,S-1-5-20,,,,"<?xml version=\""1.0\"" encoding=\""UTF-16\""?>\r\n<Task version=\""1.4\"" xmlns=\""http://schemas.microsoft.com/windows/2004/02/mit/task\"">\r\n  <RegistrationInfo>\r\n    <Source>$(@%systemroot%\system32\sppc.dll,-200)</Source>\r\n    <Author>$(@%systemroot%\system32\sppc.dll,-200)</Author>\r\n    <Version>1.0</Version>\r\n    <Description>$(@%systemroot%\system32\sppc.dll,-201)</Description>\r\n    <URI>\Microsoft\Windows\SoftwareProtectionPlatform\SvcRestartTask</URI>\r\n    <SecurityDescriptor>D:P(A;;FA;;;SY)(A;;FA;;;BA)(A;;FA;;;S-1-5-80-123231216-2592883651-3715271367-3753151631-4175906628)(A;;FR;;;S-1-5-87-2912274048-3994893941-1669128114-1310430903-1263774323)</SecurityDescriptor>\r\n  </RegistrationInfo>\r\n  <Triggers>\r\n    <CalendarTrigger>\r\n      <StartBoundary>2019-03-26T11:51:45Z</StartBoundary>\r\n      <Enabled>true</Enabled>\r\n      <ScheduleByDay>\r\n        <DaysInterval>1</DaysInterval>\r\n      </ScheduleByDay>\r\n    </CalendarTrigger>\r\n  </Triggers>\r\n  <Principals>\r\n    <Principal id=\""NetworkService\"">\r\n      <UserId>S-1-5-20</UserId>\r\n      <RunLevel>LeastPrivilege</RunLevel>\r\n    </Principal>\r\n  </Principals>\r\n  <Settings>\r\n    <MultipleInstancesPolicy>IgnoreNew</MultipleInstancesPolicy>\r\n    <DisallowStartIfOnBatteries>false</DisallowStartIfOnBatteries>\r\n    <StopIfGoingOnBatteries>false</StopIfGoingOnBatteries>\r\n    <AllowHardTerminate>false</AllowHardTerminate>\r\n    <StartWhenAvailable>true</StartWhenAvailable>\r\n    <RunOnlyIfNetworkAvailable>false</RunOnlyIfNetworkAvailable>\r\n    <IdleSettings>\r\n      <StopOnIdleEnd>true</StopOnIdleEnd>\r\n      <RestartOnIdle>false</RestartOnIdle>\r\n    </IdleSettings>\r\n    <AllowStartOnDemand>true</AllowStartOnDemand>\r\n    <Enabled>true</Enabled>\r\n    <Hidden>true</Hidden>\r\n    <RunOnlyIfIdle>false</RunOnlyIfIdle>\r\n    <DisallowStartOnRemoteAppSession>false</DisallowStartOnRemoteAppSession>\r\n    <UseUnifiedSchedulingEngine>true</UseUnifiedSchedulingEngine>\r\n    <WakeToRun>false</WakeToRun>\r\n    <ExecutionTimeLimit>PT0S</ExecutionTimeLimit>\r\n    <Priority>7</Priority>\r\n    <RestartOnFailure>\r\n      <Interval>PT1M</Interval>\r\n      <Count>3</Count>\r\n    </RestartOnFailure>\r\n  </Settings>\r\n  <Actions Context=\""NetworkService\"">\r\n    <ComHandler>\r\n      <ClassId>{B1AEBB5D-EAD9-4476-B375-9C3ED9F32AFC}</ClassId>\r\n      <Data><![CDATA[timer]]></Data>\r\n    </ComHandler>\r\n  </Actions>\r\n</Task>",\Microsoft\Windows\SoftwareProtectionPlatform\SvcRestartTask,,0x8020000000000000,0,54849625-5478-4994-A5BA-3E3B0328C30D,12804,0,
198238563,22:45.1,4702,0,Microsoft-Windows-Security-Auditing,Security,444,2260,DC1.insecurebank.local,,,,,,,,,,,,,,,,,,,,,,,insecurebank,0x3e4,DC1$,S-1-5-20,,,,"<?xml version=\""1.0\"" encoding=\""UTF-16\""?>\r\n<Task version=\""1.4\"" xmlns=\""http://schemas.microsoft.com/windows/2004/02/mit/task\"">\r\n  <RegistrationInfo>\r\n    <Source>$(@%systemroot%\system32\sppc.dll,-200)</Source>\r\n    <Author>$(@%systemroot%\system32\sppc.dll,-200)</Author>\r\n    <Version>1.0</Version>\r\n    <Description>$(@%systemroot%\system32\sppc.dll,-201)</Description>\r\n    <URI>\Microsoft\Windows\SoftwareProtectionPlatform\SvcRestartTask</URI>\r\n    <SecurityDescriptor>D:P(A;;FA;;;SY)(A;;FA;;;BA)(A;;FA;;;S-1-5-80-123231216-2592883651-3715271367-3753151631-4175906628)(A;;FR;;;S-1-5-87-2912274048-3994893941-1669128114-1310430903-1263774323)</SecurityDescriptor>\r\n  </RegistrationInfo>\r\n  <Triggers>\r\n    <CalendarTrigger>\r\n      <StartBoundary>2019-03-26T11:21:44Z</StartBoundary>\r\n      <Enabled>true</Enabled>\r\n      <ScheduleByDay>\r\n        <DaysInterval>1</DaysInterval>\r\n      </ScheduleByDay>\r\n    </CalendarTrigger>\r\n  </Triggers>\r\n  <Principals>\r\n    <Principal id=\""NetworkService\"">\r\n      <UserId>S-1-5-20</UserId>\r\n      <RunLevel>LeastPrivilege</RunLevel>\r\n    </Principal>\r\n  </Principals>\r\n  <Settings>\r\n    <MultipleInstancesPolicy>IgnoreNew</MultipleInstancesPolicy>\r\n    <DisallowStartIfOnBatteries>false</DisallowStartIfOnBatteries>\r\n    <StopIfGoingOnBatteries>false</StopIfGoingOnBatteries>\r\n    <AllowHardTerminate>false</AllowHardTerminate>\r\n    <StartWhenAvailable>true</StartWhenAvailable>\r\n    <RunOnlyIfNetworkAvailable>false</RunOnlyIfNetworkAvailable>\r\n    <IdleSettings>\r\n      <StopOnIdleEnd>true</StopOnIdleEnd>\r\n      <RestartOnIdle>false</RestartOnIdle>\r\n    </IdleSettings>\r\n    <AllowStartOnDemand>true</AllowStartOnDemand>\r\n    <Enabled>true</Enabled>\r\n    <Hidden>true</Hidden>\r\n    <RunOnlyIfIdle>false</RunOnlyIfIdle>\r\n    <DisallowStartOnRemoteAppSession>false</DisallowStartOnRemoteAppSession>\r\n    <UseUnifiedSchedulingEngine>true</UseUnifiedSchedulingEngine>\r\n    <WakeToRun>false</WakeToRun>\r\n    <ExecutionTimeLimit>PT0S</ExecutionTimeLimit>\r\n    <Priority>7</Priority>\r\n    <RestartOnFailure>\r\n      <Interval>PT1M</Interval>\r\n      <Count>3</Count>\r\n    </RestartOnFailure>\r\n  </Settings>\r\n  <Actions Context=\""NetworkService\"">\r\n    <ComHandler>\r\n      <ClassId>{B1AEBB5D-EAD9-4476-B375-9C3ED9F32AFC}</ClassId>\r\n      <Data><![CDATA[timer]]></Data>\r\n    </ComHandler>\r\n  </Actions>\r\n</Task>",\Microsoft\Windows\SoftwareProtectionPlatform\SvcRestartTask,,0x8020000000000000,0,54849625-5478-4994-A5BA-3E3B0328C30D,12804,0,
198238548,19:35.8,4738,0,Microsoft-Windows-Security-Auditing,Security,444,3948,DC1.insecurebank.local,,,,,,,,,,,,,,,,,-,,,,,,insecurebank,0x3cade20,bob,S-1-5-21-738609754-2819869699-4189121830-1108,insecurebank,S-1-5-21-738609754-2819869699-4189121830-1107,alice,,,-,0x8020000000000000,0,54849625-5478-4994-A5BA-3E3B0328C30D,13824,0,
198238538,19:22.6,4719,0,Microsoft-Windows-Security-Auditing,Security,444,2260,DC1.insecurebank.local,,,,,,%%8449,%%8278,,,,,,,,,,,,,,0CCE9236-69AE-11D9-BED3-505054503030,%%13825,insecurebank,0x3e7,DC1$,S-1-5-18,,,,,,,0x8020000000000000,0,54849625-5478-4994-A5BA-3E3B0328C30D,13568,0,
198238537,19:22.6,4719,0,Microsoft-Windows-Security-Auditing,Security,444,2260,DC1.insecurebank.local,,,,,,%%8449,%%8274,,,,,,,,,,,,,,0CCE9227-69AE-11D9-BED3-505054503030,%%12804,insecurebank,0x3e7,DC1$,S-1-5-18,,,,,,,0x8020000000000000,0,54849625-5478-4994-A5BA-3E3B0328C30D,13568,0,
198238521,19:10.8,5136,0,Microsoft-Windows-Security-Auditing,Security,444,3616,DC1.insecurebank.local,,,versionNumber,2.5.5.9,65560,,,insecurebank.local,%%14676,,groupPolicyContainer,"CN={31B2F340-016D-11D2-945F-00C04FB984F9},CN=POLICIES,CN=SYSTEM,DC=INSECUREBANK,DC=LOCAL",6D8A089C-F91E-41B4-A1D6-5985255210C3,,,,,91DBE69C-C6D0-4457-A39A-EBA1400E7813,%%14674,,,,insecurebank,0x8d7099,bob,S-1-5-21-738609754-2819869699-4189121830-1108,,,,,,,0x8020000000000000,0,54849625-5478-4994-A5BA-3E3B0328C30D,14081,0,
198238520,19:10.8,5136,0,Microsoft-Windows-Security-Auditing,Security,444,3616,DC1.insecurebank.local,,,versionNumber,2.5.5.9,65559,,,insecurebank.local,%%14676,,groupPolicyContainer,"CN={31B2F340-016D-11D2-945F-00C04FB984F9},CN=POLICIES,CN=SYSTEM,DC=INSECUREBANK,DC=LOCAL",6D8A089C-F91E-41B4-A1D6-5985255210C3,,,,,91DBE69C-C6D0-4457-A39A-EBA1400E7813,%%14675,,,,insecurebank,0x8d7099,bob,S-1-5-21-738609754-2819869699-4189121830-1108,,,,,,,0x8020000000000000,0,54849625-5478-4994-A5BA-3E3B0328C30D,14081,0,
198238519,19:07.2,4662,0,Microsoft-Windows-Security-Auditing,Security,444,2868,DC1.insecurebank.local,%%7685\r\n\t\t\t\t,0x20,,,,,,,,0x0,,,,%{6d8a089c-f91e-41b4-a1d6-5985255210c3},DS,%{f30e3bc2-9ff0-11d1-b603-0000f80367c1},,,Object Access,%%7685\r\n\t\t{771727b1-31b8-4cdf-ae62-4fe39fadf89e}\r\n\t\t\t{bf967a76-0de6-11d0-a285-00aa003049e2}\r\n\t{f30e3bc2-9ff0-11d1-b603-0000f80367c1}\r\n,,,insecurebank,0x8d7099,bob,S-1-5-21-738609754-2819869699-4189121830-1108,,,,,,,0x8020000000000000,0,54849625-5478-4994-A5BA-3E3B0328C30D,14080,0,
198238513,18:40.8,5136,0,Microsoft-Windows-Security-Auditing,Security,444,2260,DC1.insecurebank.local,,,versionNumber,2.5.5.9,65559,,,insecurebank.local,%%14676,,groupPolicyContainer,"CN={31B2F340-016D-11D2-945F-00C04FB984F9},CN=POLICIES,CN=SYSTEM,DC=INSECUREBANK,DC=LOCAL",6D8A089C-F91E-41B4-A1D6-5985255210C3,,,,,B5A111CF-BE68-4C60-9412-E0C6777D4522,%%14674,,,,insecurebank,0x8d7099,bob,S-1-5-21-738609754-2819869699-4189121830-1108,,,,,,,0x8020000000000000,0,54849625-5478-4994-A5BA-3E3B0328C30D,14081,0,
